NAME	NES_2H	FDR_2H	NES_6H	FDR_6H	NES_24H	FDR_24H
GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	-0.66402113	0.9846232	-0.93019414	0.9849419	-1.42987	0.7793777
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	-0.66388655	0.9844338	0.6250837	0.9952687	-0.85630846	1.0
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION	-0.66312265	0.98477846	-1.0307107	0.9911262	0.6352807	0.9885487
GOBP_CELL_CELL_JUNCTION_MAINTENANCE	-0.66302913	0.98455906	-1.2332277	0.9581462	1.1768869	0.84330493
GOBP_NUCLEAR_MRNA_SURVEILLANCE	-0.66292965	0.9843402	0.5397701	0.99616754	-0.8605932	1.0
GOBP_DNA_DEALKYLATION	-0.66283476	0.984118	0.62080294	0.99576706	-1.1184754	1.0
GOBP_CELL_FATE_SPECIFICATION	-0.66275036	0.9838912	0.6694023	0.9919782	0.703072	0.9787141
GOBP_DUMP_METABOLIC_PROCESS	-0.6615077	0.9846238	1.1256894	0.9347289	1.1042526	0.8822486
GOBP_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY	-0.66149426	0.9843342	-0.6227899	0.99511606	1.2981182	0.7966779
GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION	-0.6613665	0.98414075	-1.3911557	1.0	-1.56639	0.54496235
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	-0.6610376	0.984112	-1.1326342	0.9424512	-1.2072867	1.0
GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION	-0.6607761	0.9840321	-1.194578	0.94947094	1.2738847	0.7917303
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	-0.6606523	0.9838324	0.751321	0.9845379	1.3579351	0.7827756
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY_BY_REGULATION_OF_PROTEIN_PHOSPHORYLATION	-0.6603014	0.9838232	1.1842623	0.9192003	1.4534054	0.7690323
GOBP_ENDOTHELIAL_CELL_ACTIVATION	-0.66006875	0.98372024	-1.1608249	0.9396753	-0.823878	1.0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	-0.6599296	0.9835353	-1.2980223	0.968181	-0.8429424	1.0
GOBP_RENAL_SODIUM_ION_TRANSPORT	-0.6595988	0.98351383	-1.0081755	0.9904871	-1.1988341	1.0
GOBP_TRNA_WOBBLE_BASE_MODIFICATION	-0.65954345	0.9832595	-1.3543897	0.96445704	-1.5379827	0.65070915
GOBP_MOTOR_LEARNING	-0.6583296	0.9839558	-0.98311096	0.98694843	-1.2267193	1.0
GOBP_MRNA_TRANSCRIPTION	-0.6581911	0.98376894	0.7181419	0.98895985	-1.0262276	1.0
GOBP_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	-0.65795356	0.98366135	0.9425961	0.9738263	-0.8383316	1.0
GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	-0.6573583	0.98384684	1.0069102	0.96726066	-1.386363	0.90701866
GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	-0.65683615	0.98397183	-0.95678127	0.9968076	-1.3756307	0.92261434
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	-0.6562741	0.98412883	0.98190784	0.9712889	0.47560245	0.99779254
GOBP_REGULATION_OF_CD40_SIGNALING_PATHWAY	-0.65501773	0.9848442	-1.3678571	0.9812181	-0.7123954	1.0
GOBP_ASTRAL_MICROTUBULE_ORGANIZATION	-0.6549463	0.9846022	-0.61765885	0.99574524	-0.94697136	1.0
GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA	-0.6548165	0.98440546	-0.62737024	0.99449164	-1.4350356	0.7790351
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	-0.65429854	0.98453045	-0.96981096	0.9947497	1.5245928	0.78368384
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	-0.65420324	0.9843072	0.5999201	0.9950936	-1.2065096	1.0
GOBP_IMP_BIOSYNTHETIC_PROCESS	-0.6536929	0.98441786	-0.422447	1.0	-0.55616206	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	-0.6532215	0.9844937	-0.65025663	0.9940845	-1.1342082	1.0
GOBP_LENS_FIBER_CELL_DEVELOPMENT	-0.652927	0.9844336	-0.865737	1.0	-0.8998375	1.0
GOBP_FERTILIZATION	-0.65248096	0.984495	0.7619547	0.98126113	-0.804151	1.0
GOBP_MAST_CELL_ACTIVATION	-0.6519297	0.9846361	-0.9724749	0.99399066	0.8091141	0.9599787
GOBP_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS	-0.65151244	0.9846671	1.2508305	0.9339319	0.53780764	0.99485606
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	-0.6514703	0.98440087	0.882334	0.9754604	-0.5182371	1.0
GOBP_TRNA_SURVEILLANCE	-0.6504732	0.9848974	0.7884517	0.9849595	-0.95641243	1.0
GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	-0.65047264	0.9845995	1.2503572	0.9350911	0.54526097	0.99272484
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	-0.65036434	0.984385	0.8214562	0.9734335	-0.81817824	1.0
GOBP_POSITIVE_REGULATION_OF_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY	-0.6503455	0.98410195	-0.519359	1.0	-1.062669	1.0
GOBP_NUCLEAR_PORE_COMPLEX_ASSEMBLY	-0.6502999	0.98384005	-0.851186	1.0	-0.9865823	1.0
GOBP_POSITIVE_REGULATION_OF_RRNA_PROCESSING	-0.64975154	0.98397464	1.2020336	0.9259002	1.0218865	0.90128416
GOBP_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	-0.6496072	0.9837923	-1.1565306	0.9335137	-1.0046546	1.0
GOBP_NEGATIVE_CHEMOTAXIS	-0.64762133	0.98505545	0.6427159	0.99680215	-0.67443395	1.0
GOBP_ORGANELLE_DISASSEMBLY	-0.647591	0.98478216	-1.165885	0.9461581	-1.2670807	1.0
GOBP_NEGATIVE_REGULATION_OF_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS	-0.64674336	0.98514897	1.1820891	0.91366744	1.0238181	0.90045106
GOBP_MRNA_CATABOLIC_PROCESS	-0.6467256	0.984866	0.731546	0.9850465	-0.87001806	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	-0.64656955	0.9846909	-0.7646676	0.991421	0.68813676	0.9791762
GOBP_NEGATIVE_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS	-0.646338	0.98457706	-0.8370326	1.0	-0.8621438	1.0
GOBP_SCARNA_LOCALIZATION_TO_CAJAL_BODY	-0.6462804	0.9843236	-0.64062387	0.9948909	-0.96603143	1.0
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	-0.6461607	0.9841186	0.50948507	0.9966218	1.2929826	0.79046553
GOBP_SYNAPTIC_VESICLE_RECYCLING_VIA_ENDOSOME	-0.6458829	0.9840358	-0.4310736	1.0	1.2944223	0.79282975
GOBP_DEVELOPMENTAL_INDUCTION	-0.6454956	0.984044	-0.97103727	0.9960358	-0.91068596	1.0
GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	-0.6437106	0.98512846	1.0866214	0.9438274	-1.3531864	0.9047126
GOBP_COPII_COATED_VESICLE_CARGO_LOADING	-0.64355254	0.98495597	0.70513004	0.9939596	1.3523504	0.77095467
GOBP_MULTIVESICULAR_BODY_ORGANIZATION	-0.6432839	0.9848648	-0.803857	1.0	-1.0084895	1.0
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	-0.6432682	0.98458046	-0.91126233	0.9933376	0.89653444	0.9407122
GOBP_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX	-0.64285165	0.9846127	-0.6840305	0.9950309	-0.93063617	1.0
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_SUCCINATE_TO_UBIQUINONE	-0.64256495	0.9845362	-1.1974303	0.94993883	-1.3408222	0.9212579
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.6421178	0.9845841	-0.7867554	0.99864835	0.6992633	0.9770821
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	-0.64163655	0.9846502	-0.7584038	0.9911128	-1.2445136	1.0
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA	-0.64162207	0.98436457	-0.6934609	0.99426585	-0.8604922	1.0
GOBP_PREMEIOTIC_DNA_REPLICATION	-0.6413671	0.9842641	-0.67883	0.99315554	-0.73720515	1.0
GOBP_OPTIC_NERVE_MORPHOGENESIS	-0.6413305	0.9839967	1.1740303	0.9227506	0.83803654	0.9499595
GOBP_POSITIVE_REGULATION_OF_ANOIKIS	-0.6410843	0.983889	-1.1604868	0.9399852	0.56030893	0.9909192
GOBP_THYMUS_DEVELOPMENT	-0.6401194	0.9843268	-1.0279771	0.99251056	-1.2309016	1.0
GOBP_HISTONE_UBIQUITINATION	-0.64011306	0.98403615	-0.5332028	0.9992561	-1.4782252	0.76027447
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	-0.6398754	0.9839184	0.99486095	0.9711053	0.67135936	0.9824856
GOBP_BONE_TRABECULA_MORPHOGENESIS	-0.6392305	0.9841176	-1.2469568	0.9652478	1.2360295	0.7975266
GOBP_B_CELL_APOPTOTIC_PROCESS	-0.63854367	0.98434645	0.98600864	0.9700738	0.8164476	0.95791113
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	-0.63852966	0.9840624	0.8212584	0.97311354	-0.5248586	1.0
GOBP_CITRULLINE_METABOLIC_PROCESS	-0.6384243	0.9838431	0.54615307	0.9957006	0.6234974	0.98880416
GOBP_PROTEIN_TO_MEMBRANE_DOCKING	-0.63797724	0.9838926	0.71027666	0.9908522	1.377476	0.8101976
GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS	-0.63796854	0.9836046	0.85257983	0.9746977	-1.017749	1.0
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	-0.6373031	0.9838086	0.79064673	0.98423404	-0.77813894	1.0
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	-0.63703257	0.9837162	0.8672686	0.978746	0.6893658	0.9792067
GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	-0.6359549	0.9842277	0.9618919	0.96917284	1.0620173	0.8886146
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC_3_5	-0.6359394	0.98394454	-0.830996	1.0	1.227961	0.810795
GOBP_SERTOLI_CELL_DIFFERENTIATION	-0.6355172	0.983961	-0.599103	0.9950519	0.7324789	0.9732385
GOBP_MITOCHONDRION_ENDOPLASMIC_RETICULUM_MEMBRANE_TETHERING	-0.6355101	0.98367274	0.4475839	0.99899477	1.0105635	0.90726787
GOBP_CELL_VOLUME_HOMEOSTASIS	-0.635384	0.98347026	-1.1650115	0.9400341	-0.8901941	1.0
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_CONTRACTION	-0.6350392	0.9834321	-1.3194814	0.937697	-1.0642972	1.0
GOBP_TRAIL_ACTIVATED_APOPTOTIC_SIGNALING_PATHWAY	-0.6346357	0.9834364	1.0841856	0.94204855	1.2440659	0.80032593
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	-0.6345049	0.9832387	-0.50215983	1.0	-0.5675006	1.0
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	-0.63360703	0.9836153	-0.77293843	0.9933172	-0.5185636	1.0
GOBP_REGULATION_OF_HEART_CONTRACTION	-0.63350356	0.98340046	-0.95175654	0.9928285	-0.97302	1.0
GOBP_NODAL_SIGNALING_PATHWAY	-0.6330866	0.98340946	-0.9795274	0.9895768	-0.7666286	1.0
GOBP_MITOCHONDRIAL_FUSION	-0.6328456	0.98329556	-0.791897	0.99858433	-0.93594974	1.0
GOBP_CAMKK_AMPK_SIGNALING_CASCADE	-0.631858	0.9837277	-0.58927333	0.9952955	-0.731245	1.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	-0.63156706	0.98364615	-1.2359166	0.9617613	-1.1230141	1.0
GOBP_ATP_BIOSYNTHETIC_PROCESS	-0.6314128	0.9834646	-0.93173885	0.9857793	-1.9033597	0.0035510522
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	-0.63132143	0.98323995	0.6783834	0.990858	0.78150445	0.9715768
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	-0.6310839	0.9831198	1.1550643	0.93272305	1.2393112	0.80474544
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	-0.6306712	0.983126	0.92373604	0.97841007	-1.2453752	1.0
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	-0.63028204	0.98311627	0.7969763	0.9857952	0.80520135	0.9636395
GOBP_LUNG_EPITHELIUM_DEVELOPMENT	-0.6296412	0.98329335	0.54138434	0.9960552	-1.3464373	0.9133002
GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION	-0.62963295	0.98300755	-0.7728847	0.99301946	-0.35333	1.0
GOBP_REGULATION_OF_ACYL_COA_BIOSYNTHETIC_PROCESS	-0.629238	0.98300296	0.76399696	0.9812681	-1.035441	1.0
GOBP_CELL_FATE_COMMITMENT	-0.62913615	0.98279136	-0.7696967	0.99116063	-0.6093506	1.0
GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS	-0.6287939	0.9827456	0.94157636	0.9733909	-0.7071149	1.0
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	-0.62828696	0.98281425	0.8720011	0.978309	1.3596257	0.78650695
GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY	-0.6282685	0.98253715	-0.5931182	0.9958444	-0.7306659	1.0
GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	-0.6269892	0.9831571	-1.307893	0.95531374	-0.4690733	0.99952364
GOBP_DOSAGE_COMPENSATION	-0.6269441	0.9828975	-1.1814077	0.9371594	-0.66854155	1.0
GOBP_LATE_NUCLEOPHAGY	-0.62594146	0.98331517	1.4363722	0.9951052	1.1844565	0.83621967
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	-0.6259399	0.98302466	-0.94740075	0.9914659	-1.9800606	0.00046374588
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	-0.6256271	0.9829599	0.53720343	0.9961266	-0.49608243	1.0
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	-0.62371093	0.9840309	1.1603203	0.9281847	0.58191174	0.989357
GOBP_PANCREATIC_JUICE_SECRETION	-0.6228674	0.984343	-1.3558329	0.964069	-1.051176	1.0
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	-0.62246436	0.98433155	-0.7535946	0.99027795	-0.55131996	1.0
GOBP_DETECTION_OF_CELL_DENSITY	-0.62212783	0.9842791	-0.6521754	0.99356294	1.3442382	0.76155764
GOBP_HISTONE_METHYLATION	-0.62160206	0.9843522	0.82211775	0.97331434	0.81797534	0.95588386
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	-0.62069434	0.98469806	-0.75438136	0.9906761	-0.6099328	1.0
GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING	-0.61979425	0.9850293	-0.48918247	1.0	-1.037834	1.0
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	-0.6185011	0.9856382	-0.7369485	0.9862437	0.98225725	0.9172717
GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION	-0.6184119	0.9854087	-0.8312648	1.0	-0.5862633	1.0
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	-0.61793464	0.98543966	-0.6721853	0.9940638	0.75944847	0.96834224
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	-0.61749136	0.9854495	-1.0565451	0.97785413	-0.5033643	1.0
GOBP_ASYMMETRIC_STEM_CELL_DIVISION	-0.61713344	0.98540455	-1.0098144	0.99147666	-1.2143596	1.0
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	-0.61674213	0.98538536	-0.7848984	0.9960353	-1.4724463	0.76549494
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION	-0.6162676	0.9854184	-1.0978807	0.9672894	-0.62919325	1.0
GOBP_POSITIVE_REGULATION_OF_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS	-0.6142395	0.98650426	0.787246	0.9848543	-1.0517035	1.0
GOBP_MIDBODY_ABSCISSION	-0.61351323	0.9867026	-1.1413014	0.94704175	-1.148793	1.0
GOBP_5_PHOSPHORIBOSE_1_DIPHOSPHATE_METABOLIC_PROCESS	-0.61329305	0.98656315	1.0204643	0.9607703	0.854661	0.94360816
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	-0.6131745	0.9863506	-0.8599012	1.0	-0.9791515	1.0
GOBP_CARDIOBLAST_DIFFERENTIATION	-0.61306685	0.9861314	0.9465765	0.97368467	1.1503816	0.85331136
GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	-0.6122768	0.98638135	0.57663786	0.9963967	0.46150112	0.9984113
GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	-0.61208624	0.98621744	-1.4140176	1.0	-0.8029754	1.0
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION	-0.6119629	0.98600996	1.0058477	0.96680146	-0.8693981	1.0
GOBP_REGULATION_OF_GASTRULATION	-0.6118678	0.9857841	-1.2919149	0.9730515	0.8951714	0.9401623
GOBP_REGULATION_PROTEIN_CATABOLIC_PROCESS_AT_SYNAPSE	-0.61170435	0.9856035	-0.6421263	0.99474	0.5719706	0.9906585
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION	-0.6116799	0.98532915	-0.7253685	0.98840094	1.0164931	0.902205
GOBP_PERICARDIUM_DEVELOPMENT	-0.6111859	0.9853696	-1.324497	0.9296206	-1.2305971	1.0
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_INVAGINATION	-0.61083305	0.98531246	1.0120947	0.9670665	-0.86457765	1.0
GOBP_REGULATION_OF_ODONTOBLAST_DIFFERENTIATION	-0.60880876	0.98637676	-1.0060698	0.98903185	-0.8802458	1.0
GOBP_UMP_CATABOLIC_PROCESS	-0.60812604	0.98653376	1.1365343	0.93519247	1.0895836	0.8893424
GOBP_MEIOTIC_SPINDLE_ASSEMBLY	-0.6064289	0.9873606	-0.8131824	1.0	1.2728001	0.7917535
GOBP_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION	-0.605837	0.9874609	-0.7329501	0.9860205	1.0165945	0.903086
GOBP_PROLINE_METABOLIC_PROCESS	-0.6057704	0.9872145	-1.0363214	0.9899703	-0.5070997	1.0
GOBP_MEIOTIC_SISTER_CHROMATID_COHESION	-0.6055134	0.9870904	-0.905617	0.99443686	1.3228022	0.7877789
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	-0.6046442	0.9873671	0.70012677	0.9930615	-0.755761	1.0
GOBP_DCMP_CATABOLIC_PROCESS	-0.603858	0.98759335	1.1350971	0.9346653	1.1010554	0.88735723
GOBP_DTMP_CATABOLIC_PROCESS	-0.6038164	0.9873326	1.1362103	0.93493	1.0913804	0.88624215
GOBP_TOR_SIGNALING	-0.6037633	0.9870757	-1.2322738	0.95851797	-0.96845573	1.0
GOBP_PEPTIDYL_METHIONINE_MODIFICATION	-0.6029634	0.9873101	-1.160394	0.9384988	-0.8208539	1.0
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_CATABOLIC_PROCESS	-0.60278434	0.987135	1.1351459	0.9352046	1.0926646	0.88665426
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS	-0.60266185	0.98692596	0.9652179	0.9667544	-0.6764574	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	-0.601889	0.98713124	0.7271068	0.9875961	-1.254674	1.0
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	-0.6016394	0.98700416	1.1388774	0.93455774	1.0917993	0.8863817
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	-0.60066706	0.9873418	-1.4918453	0.9220769	-1.1686392	1.0
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	-0.60019153	0.9873601	0.7358769	0.9851912	0.6320021	0.9881979
GOBP_MELANIN_METABOLIC_PROCESS	-0.60000354	0.98718834	-0.8096656	1.0	0.7121861	0.97791505
GOBP_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	-0.599526	0.9872039	0.83434784	0.96819353	0.5249534	0.99552983
GOBP_LATE_ENDOSOME_TO_GOLGI_TRANSPORT	-0.59835297	0.98765486	0.9339202	0.97495425	-0.6189339	1.0
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	-0.59633183	0.9886474	0.7426855	0.9843364	-1.1086667	1.0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	-0.5949562	0.98921216	-0.61293405	0.99538577	-0.8586735	1.0
GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION	-0.5940894	0.98946637	0.9577452	0.9701313	-0.8799331	1.0
GOBP_PRENYLATION	-0.59320587	0.98972315	0.7615579	0.97997636	0.71448535	0.9772828
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	-0.59305274	0.98953056	-0.5597605	0.9982698	-1.1959329	1.0
GOBP_SPINDLE_ASSEMBLY	-0.5926882	0.98946327	-1.378244	0.9988544	0.8435375	0.9464541
GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	-0.59248954	0.9892942	-0.8187397	1.0	-1.3328178	0.9263285
GOBP_CUT_CATABOLIC_PROCESS	-0.59120804	0.9898113	0.69868875	0.9930835	-0.981302	1.0
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION	-0.59103465	0.98962915	-0.9574099	0.99738795	-1.171557	1.0
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	-0.59056103	0.98962533	-0.5612673	0.9984547	1.2186197	0.8132384
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS	-0.58797467	0.99090296	-0.84323996	1.0	-0.7205701	1.0
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	-0.5863163	0.99160755	0.9127069	0.97407913	-1.1547818	1.0
GOBP_LACTATE_BIOSYNTHETIC_PROCESS	-0.5860824	0.9914587	-0.5295544	1.0	-1.256602	1.0
GOBP_LEUCINE_METABOLIC_PROCESS	-0.58483624	0.9919243	-1.2829148	0.9660027	-1.5077139	0.7470112
GOBP_DENDRITIC_CELL_MIGRATION	-0.5843159	0.9919464	-0.45828384	1.0	1.3155674	0.79381144
GOBP_POSITIVE_REGULATION_OF_DNA_DEMETHYLATION	-0.5840662	0.99180686	-0.5004169	1.0	-0.9684284	1.0
GOBP_POSTSYNAPSE_ASSEMBLY	-0.5838032	0.99167347	1.1766636	0.9204913	0.9657305	0.9255359
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	-0.583408	0.99161863	-1.0763946	0.9786936	0.71290433	0.97813654
GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	-0.5827828	0.99169147	-0.6311243	0.9947287	-1.308026	0.98772603
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	-0.582628	0.9914941	0.6174035	0.9970314	-1.3290607	0.9256537
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	-0.58176106	0.9917298	0.9146006	0.9748708	0.9047559	0.93928236
GOBP_POSITIVE_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	-0.5799719	0.99248314	1.0055482	0.96714866	-1.1106145	1.0
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	-0.57978946	0.9923	0.57822156	0.9980068	0.6126111	0.9894615
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	-0.57962453	0.9921081	0.72429585	0.9881728	1.1622826	0.85305214
GOBP_TYPE_I_PNEUMOCYTE_DIFFERENTIATION	-0.5795463	0.99186575	0.7850971	0.9832953	-1.1770005	1.0
GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION	-0.57876515	0.99202853	-0.5335362	0.9994187	-0.8275876	1.0
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	-0.57876194	0.9917427	1.2703657	0.9285918	1.2693137	0.79414684
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	-0.5781958	0.99178493	0.683482	0.9916332	-1.0492074	1.0
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	-0.5775964	0.99184555	-1.3335912	0.9186482	-1.0745885	1.0
GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	-0.57716554	0.99180347	0.82207835	0.9730588	-0.93439513	1.0
GOBP_EXTRAEMBRYONIC_MEMBRANE_DEVELOPMENT	-0.5753511	0.9925472	1.1159469	0.9389849	-0.78093535	1.0
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	-0.5750332	0.99244064	0.81070507	0.9774259	1.0179825	0.9041847
GOBP_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION	-0.57315683	0.99321073	0.7503031	0.9834322	0.7690259	0.97130334
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	-0.5730988	0.99295473	-1.4957306	0.9513059	-1.4808377	0.77190864
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT	-0.57292515	0.99276227	-0.9258397	0.98625636	-1.0712303	1.0
